CustomerID,TotalSpend,TotalQuantity,PreviousTransactions,AverageTreatmentEffect,AveragePriceReduction,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,ExpectedRevenue
12666,1217.82,370,30,14.665702526363013,23.605313092979127,High Response,20,High Discount Strategy,3.846774193548387,3.07741935483871,1138.6451612903227
12668,7413.88,3415,374,9.248189270772288,18.939682539682543,Positive Response,10,Moderate Discount Strategy,3.49808,3.148272,10751.34888
12670,7575.88,230,22,11.698977925072612,30.996925779534475,High Response,20,High Discount Strategy,5.530869565217392,4.424695652173914,1017.6800000000002
12671,2582.681,1460,44,17.61805852451719,28.358730158730157,High Response,20,High Discount Strategy,2.7264666666666666,2.181173333333333,3184.5130666666664
12672,2622.481,60,11,8.565570198918921,22.309027777777782,Positive Response,10,Moderate Discount Strategy,5.141666666666667,4.6275,277.65000000000003
12673,565.5,349,31,9.623127003786777,16.666666666666668,Positive Response,10,Moderate Discount Strategy,3.0109375,2.70984375,945.73546875
12675,944.5,336,111,4.527887332637345,23.04971988795518,Positive Response,10,Moderate Discount Strategy,3.8019642857142855,3.421767857142857,1149.714
12676,1471.7,1197,61,12.474065574779257,21.397849462365592,High Response,20,High Discount Strategy,3.9393548387096775,3.151483870967742,3772.3261935483874
12677,1511.7,176,20,9.64299168418056,11.544011544011545,Positive Response,10,Moderate Discount Strategy,4.0547619047619055,3.649285714285715,642.2742857142858
12678,16651.02,11449,210,36.381194566205366,20.05687203791469,High Response,20,High Discount Strategy,3.433364928909953,2.7466919431279626,31446.876056872043
12681,17008.74,10060,826,9.685391289920975,22.01165219303067,Positive Response,10,Moderate Discount Strategy,2.8506045949214025,2.5655441354292625,25809.374002418383
12682,17080.74,5443,513,9.853901154750373,19.480195550234463,Positive Response,10,Moderate Discount Strategy,3.4336575875486384,3.0902918287937746,16820.458424124514
12683,11745.69,2696,196,10.710800722339517,23.580987540378402,High Response,20,High Discount Strategy,2.9263959390862944,2.3411167512690354,6311.65076142132
12686,4220.21,107,6,6.92392415014452,21.68067226890756,Positive Response,10,Moderate Discount Strategy,3.2585714285714285,2.932714285714286,313.8004285714286
12687,2121.21,1403,125,14.350968627546616,19.474548440065682,High Response,20,High Discount Strategy,4.4835714285714285,3.586857142857143,5032.360571428572
12691,2138.91,51,6,8.83834446934832,11.76470588235294,Positive Response,10,Moderate Discount Strategy,5.364285714285714,4.827857142857143,246.22071428571428
12692,134.6,36,12,6.417219172459933,7.875457875457877,Positive Response,10,Moderate Discount Strategy,3.123076923076923,2.810769230769231,101.18769230769232
12693,829.11,281,39,9.310835975224535,18.072916666666664,Positive Response,10,Moderate Discount Strategy,4.71,4.239,1191.1589999999999
12694,958.93,846,45,12.487924817869683,19.356521739130436,High Response,20,High Discount Strategy,2.1069565217391304,1.6855652173913045,1425.9881739130435
12695,973.68,234,31,10.441462493272612,24.137931034482758,Positive Response,10,Moderate Discount Strategy,5.8909375,5.30184375,1240.6314375
12696,834.91,564,48,9.474159947020752,12.016326530612243,Positive Response,10,Moderate Discount Strategy,3.293673469387755,2.9643061224489795,1671.8686530612244
12698,851.91,111,15,9.156468904019,19.659090909090907,Positive Response,10,Moderate Discount Strategy,5.1,4.59,509.49
12699,566.11,373,40,9.366994252917515,22.15816703621582,Positive Response,10,Moderate Discount Strategy,3.111219512195122,2.80009756097561,1044.4363902439025
12701,1628.9,1049,93,10.158877580002958,22.727768685215498,Positive Response,10,Moderate Discount Strategy,2.916914893617021,2.625223404255319,2753.8593510638298
12703,1648.7,431,52,8.542630341157992,19.485420240137223,Positive Response,10,Moderate Discount Strategy,3.031509433962264,2.7283584905660376,1175.9225094339622
12705,4857.81,3191,264,10.595693817925396,22.48370497427101,Positive Response,10,Moderate Discount Strategy,2.3078490566037737,2.0770641509433965,6627.911705660378
12708,4893.81,1214,152,9.104226540309941,15.57231439584381,Positive Response,10,Moderate Discount Strategy,3.885228758169935,3.4967058823529413,4245.00094117647
12709,20981.94,9999,289,35.67961595325547,18.167189132706373,High Response,20,High Discount Strategy,4.1272413793103455,3.3017931034482766,33014.62924137932
12711,21107.94,770,59,10.721671670867533,16.040404040404038,High Response,20,High Discount Strategy,2.579333333333333,2.0634666666666663,1588.869333333333
12712,2746.53,1287,142,9.328706801856745,24.09624274031054,Positive Response,10,Moderate Discount Strategy,4.333216783216783,3.899895104895105,5019.165
12714,9222.85,5705,436,10.174818568299788,20.43686290825879,Positive Response,10,Moderate Discount Strategy,2.671395881006865,2.4042562929061786,13716.282151029749
12717,9384.85,94,15,8.624789534288304,16.440677966101696,Positive Response,10,Moderate Discount Strategy,5.961875,5.3656875,504.374625
12720,2406.94,1645,154,9.562341754030276,22.866080156402735,Positive Response,10,Moderate Discount Strategy,2.769741935483871,2.492767741935484,4100.602935483871
12721,2478.94,696,77,9.40303599534999,25.3006993006993,Positive Response,10,Moderate Discount Strategy,4.053589743589744,3.6482307692307696,2539.168615384616
12724,1356.95,934,75,10.226408031273223,20.423976608187132,Positive Response,10,Moderate Discount Strategy,2.890263157894737,2.6012368421052634,2429.555210526316
12725,2210.76,1142,105,10.613881877153359,25.366165653981454,Positive Response,10,Moderate Discount Strategy,5.955943396226416,5.360349056603774,6121.518622641511
12726,2266.76,1475,54,16.104336006430263,9.368983957219251,High Response,20,High Discount Strategy,2.3640000000000003,1.8912000000000004,2789.5200000000004
12727,1626.8300000000002,734,63,10.924105426738661,26.145833333333332,High Response,20,High Discount Strategy,3.423125,2.7385,2010.0590000000002
12728,1698.8300000000002,124,14,7.734190118376504,25.333333333333332,Positive Response,10,Moderate Discount Strategy,3.9679999999999995,3.5711999999999997,442.82879999999994
12730,811.55,234,46,7.767546928217082,22.377972465581976,Positive Response,10,Moderate Discount Strategy,4.915957446808511,4.42436170212766,1035.3006382978724
12731,6869.72,3204,118,23.605764294780933,22.913165266106446,High Response,20,High Discount Strategy,3.4414285714285713,2.753142857142857,8821.069714285713
12733,6879.8,759,134,7.859834326774602,18.564609053497943,Positive Response,10,Moderate Discount Strategy,3.424888888888889,3.0824000000000003,2339.5416
12734,2040.92,177,14,13.9684783121825,17.777777777777775,High Response,20,High Discount Strategy,4.543333333333334,3.6346666666666674,643.3360000000001
12737,529.25,2,1,18.162235502808333,47.30494542514486,High Response,20,High Discount Strategy,1855.25,1484.2,2968.4
12738,3710.5,148,10,10.343824051333176,12.834224598930478,Positive Response,10,Moderate Discount Strategy,3.95,3.555,526.14
12739,1460.69,465,50,11.477894219925002,22.897972748421402,High Response,20,High Discount Strategy,11.266666666666667,9.013333333333334,4191.2
12741,1713.69,214,15,11.201465071262028,16.6,High Response,20,High Discount Strategy,12.220625,9.7765,2092.1710000000003
12742,1188.32,1359,66,10.698225420184496,23.274536408864765,Positive Response,10,Moderate Discount Strategy,1.7086567164179105,1.5377910447761194,2089.8580298507463
12744,3970.57,1753,116,13.66758150062725,18.656898656898658,High Response,20,High Discount Strategy,3.1838461538461535,2.547076923076923,4465.025846153846
12745,4037.77,468,22,29.614041953866575,20.449775112443774,High Response,20,High Discount Strategy,11.71913043478261,9.375304347826088,4387.642434782609
12746,925.41,97,16,8.64882199841678,16.25124626121635,Positive Response,10,Moderate Discount Strategy,3.476470588235294,3.128823529411765,303.4958823529412
12747,5047.51,1473,152,12.12039393618377,15.38052509139249,High Response,20,High Discount Strategy,4.339607843137255,3.4716862745098043,5113.793882352942
12748,22442.0,13109,2530,4.357550709600827,21.195838272092715,Positive Response,10,Moderate Discount Strategy,3.6018806795732914,3.2416926116159623,42495.34844567365
12749,22457.9,889,138,9.90639230994452,25.59627592044012,Positive Response,10,Moderate Discount Strategy,6.165035971223021,5.548532374100719,4932.645280575539
12751,2806.48,189,61,3.0646371266386603,20.884495317377727,Positive Response,10,Moderate Discount Strategy,1.834032258064516,1.6506290322580646,311.9688870967742
12755,1424.31,2290,59,5.769613510445563,7.111111111111111,Positive Response,10,Moderate Discount Strategy,1.9468333333333334,1.75215,4012.4235000000003
12758,7094.25,4020,215,13.394443360029477,20.75735992402659,High Response,20,High Discount Strategy,2.5043981481481485,2.003518518518519,8054.144444444446
12759,7111.650000000001,2300,206,9.815407028024813,19.74679327003165,Positive Response,10,Moderate Discount Strategy,2.7155072463768115,2.4439565217391306,5621.1
12760,3489.3,198,20,9.229487743174632,21.746031746031747,Positive Response,10,Moderate Discount Strategy,2.979047619047619,2.681142857142857,530.8662857142857
12761,757.95,281,26,10.720375450044742,5.12820512820513,High Response,20,High Discount Strategy,4.394444444444445,3.515555555555556,987.8711111111113
12763,782.95,196,15,7.989755383503465,27.370689655172416,Positive Response,10,Moderate Discount Strategy,1.811875,1.6306874999999998,319.61474999999996
12765,1389.58,1009,67,10.600766117404207,16.988235294117647,Positive Response,10,Moderate Discount Strategy,2.6519117647058823,2.386720588235294,2408.201073529412
12766,2910.65,1800,144,10.07764467466009,24.919540229885058,Positive Response,10,Moderate Discount Strategy,2.8139999999999996,2.5325999999999995,4558.679999999999
12767,3078.65,598,42,11.065697255896747,17.42071881606765,High Response,20,High Discount Strategy,2.0948837209302327,1.6759069767441863,1002.1923720930234
12768,949.82,102,9,9.198895641700146,20.74576271186441,Positive Response,10,Moderate Discount Strategy,3.008,2.7072000000000003,276.1344
12770,1788.8,1100,15,47.001819533644735,13.522727272727272,High Response,20,High Discount Strategy,2.733125,2.1865,2405.15
12771,1895.0,104,14,10.546143649036715,32.0,Positive Response,10,Moderate Discount Strategy,5.656666666666666,5.091,529.464
12773,282.3,109,5,19.20004820903369,25.666666666666668,High Response,20,High Discount Strategy,2.018333333333333,1.6146666666666665,175.99866666666665
12774,124.25,53,5,8.670490604766204,16.666666666666668,Positive Response,10,Moderate Discount Strategy,3.966666666666667,3.5700000000000003,189.21
12775,285.08000000000004,206,14,9.450687060500655,19.555555555555554,Positive Response,10,Moderate Discount Strategy,3.4566666666666666,3.1109999999999998,640.866
12776,300.08000000000004,46,3,24.506509465672288,12.647058823529411,High Response,20,High Discount Strategy,7.53,6.024000000000001,277.10400000000004
12777,501.75,458,25,10.425847628336625,17.841191066997517,Positive Response,10,Moderate Discount Strategy,3.200384615384615,2.8803461538461534,1319.1985384615382
12778,893.4499999999999,910,63,10.18997608420637,11.70955882352941,Positive Response,10,Moderate Discount Strategy,2.6121875,2.3509687500000003,2139.3815625
12779,2723.51,1617,127,11.058188101152059,12.064393939393938,High Response,20,High Discount Strategy,2.577890625,2.0623125000000004,3334.7593125000008
12780,2740.91,285,19,10.359648464025017,26.931034482758623,Positive Response,10,Moderate Discount Strategy,3.037,2.7333,778.9905
12782,2231.32,931,123,9.224075235842026,21.148007590132824,Positive Response,10,Moderate Discount Strategy,4.066774193548388,3.660096774193549,3407.550096774194
12784,2287.32,582,71,9.914818265258118,20.714285714285715,Positive Response,10,Moderate Discount Strategy,3.6544444444444446,3.289,1914.198
12785,1230.33,322,41,9.53940323357305,16.806722689075627,Positive Response,10,Moderate Discount Strategy,5.525,4.9725,1601.145
12786,788.45,324,17,18.282239081433065,24.01129943502825,High Response,20,High Discount Strategy,3.1,2.4800000000000004,803.5200000000001
12787,728.5000000000001,249,23,10.016792419364156,13.787878787878787,Positive Response,10,Moderate Discount Strategy,2.422083333333333,2.179875,542.788875
12788,429.6,194,25,9.06142372201915,15.987933634992457,Positive Response,10,Moderate Discount Strategy,4.119230769230769,3.707307692307692,719.2176923076922
12789,444.90000000000003,32,3,12.287850017050921,25.187969924812027,High Response,20,High Discount Strategy,10.725,8.58,274.56
12790,251.92999999999998,140,15,8.791389809099815,28.83254716981132,Positive Response,10,Moderate Discount Strategy,5.2143749999999995,4.692937499999999,657.0112499999999
12791,848.51,353,27,11.353252488003685,18.04421768707483,High Response,20,High Discount Strategy,9.510714285714286,7.608571428571429,2685.8257142857146
12792,863.51,177,21,9.888674842741613,17.397504456327983,Positive Response,10,Moderate Discount Strategy,4.581363636363636,4.123227272727273,729.8112272727273
12793,455.35,231,26,9.058610488209373,10.774410774410773,Positive Response,10,Moderate Discount Strategy,4.1499999999999995,3.7349999999999994,862.7849999999999
12796,471.85,182,6,27.932279876051155,0.0,High Response,20,High Discount Strategy,3.814285714285714,3.0514285714285716,555.36
12797,524.08,215,29,8.844414530456724,27.51794871794872,Positive Response,10,Moderate Discount Strategy,5.305666666666666,4.7751,1026.6465
12798,1528.8500000000001,3199,24,59.89998755909233,4.952380952380952,High Response,20,High Discount Strategy,0.8536,0.68288,2184.53312
12799,1533.89,137,14,7.511063689382385,14.545454545454545,Positive Response,10,Moderate Discount Strategy,2.8366666666666664,2.553,349.76099999999997
12800,568.45,284,33,9.205988606006247,16.797385620915033,Positive Response,10,Moderate Discount Strategy,3.837058823529412,3.4533529411764707,980.7522352941177
12801,871.82,505,49,9.91881563467576,22.211494252873564,Positive Response,10,Moderate Discount Strategy,4.5974,4.13766,2089.5183
12802,1978.84,1658,112,10.553709078187646,25.518905872888173,Positive Response,10,Moderate Discount Strategy,2.6453097345132743,2.380778761061947,3947.3311858407083
12803,1988.84,872,54,12.210667006111661,19.490909090909092,High Response,20,High Discount Strategy,1.8143636363636364,1.4514909090909092,1265.7000727272728
12804,1092.81,270,65,2.536034263054741,22.7089072543618,Positive Response,10,Moderate Discount Strategy,2.022878787878788,1.8205909090909091,491.55954545454546
12805,1404.95,593,57,11.33685206292586,16.445623342175068,High Response,20,High Discount Strategy,3.6508620689655173,2.920689655172414,1731.9689655172415
12806,2863.96,2087,66,35.167886757162286,18.100407055630935,High Response,20,High Discount Strategy,6.652985074626866,5.322388059701493,11107.823880597016
