CustomerID,PreviousSpend,PreviousQuantity,PreviousTransactions,AverageUnitPrice,RecencyDays,IndividualTreatmentEffect,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,EstimatedPriceReduction
15179,5284.97,3478,8,3.142488687782805,28,-9.887735509661898,No Response,0.0,Regular Price,3.142488687782805,3.142488687782805,0.0
17069,3084.58,1827,6,2.4759210526315787,9,-7.558241754748332,No Response,0.0,Regular Price,2.4759210526315787,2.4759210526315787,0.0
16918,2137.72,1345,10,2.207883435582822,58,-2.8777043595499148,No Response,0.0,Regular Price,2.207883435582822,2.207883435582822,0.0
15466,1225.93,695,3,2.3151219512195125,25,-6.629789384305835,No Response,0.0,Regular Price,2.3151219512195125,2.3151219512195125,0.0
14159,3230.45,2172,9,1.747715582450832,15,-2.429024721917447,No Response,0.0,Regular Price,1.747715582450832,1.747715582450832,0.0
17940,26286.75,75825,6,3.335294117647059,81,95.43214629600712,High Response,0.15,High Discount,3.335294117647059,2.835,0.500294117647059
17581,7712.71,4045,20,2.813390243902439,8,-7.263759975040045,No Response,0.0,Regular Price,2.813390243902439,2.813390243902439,0.0
16168,6848.87,3207,40,4.40218009478673,5,-7.398120507899227,No Response,0.0,Regular Price,4.40218009478673,4.40218009478673,0.0
14606,18482.1,9287,102,2.852046291425565,2,15.694553812660178,High Response,0.15,High Discount,2.852046291425565,2.42423934771173,0.427806943713835
17287,3000.5,1507,16,3.521349862258953,3,-9.304806741737996,No Response,0.0,Regular Price,3.521349862258953,3.521349862258953,0.0
17913,3020.64,1437,12,2.9634803921568627,36,-7.521302167407228,No Response,0.0,Regular Price,2.9634803921568627,2.9634803921568627,0.0
13416,228.3,66,1,3.3500000000000005,372,-2.8018187644234644,No Response,0.0,Regular Price,3.3500000000000005,3.3500000000000005,0.0
16779,22554.22,14243,32,2.0569359331476327,2,-4.241395453768575,No Response,0.0,Regular Price,2.0569359331476327,2.0569359331476327,0.0
13895,1415.45,695,2,5.336911764705882,151,-18.21064482883008,No Response,0.0,Regular Price,5.336911764705882,5.336911764705882,0.0
14057,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,No Response,0.0,Regular Price,2.169573170731707,2.169573170731707,0.0
17017,5416.349999999999,3918,13,1.971860465116279,1,-2.575639048766482,No Response,0.0,Regular Price,1.971860465116279,1.971860465116279,0.0
13208,758.65,540,3,2.793173076923077,85,-6.836456096087352,No Response,0.0,Regular Price,2.793173076923077,2.793173076923077,0.0
17465,2542.79,1477,7,3.1200704225352114,61,-8.626239406725642,No Response,0.0,Regular Price,3.1200704225352114,3.1200704225352114,0.0
13468,7670.54,3223,38,4.223270588235295,4,-8.681379629549893,No Response,0.0,Regular Price,4.223270588235295,4.223270588235295,0.0
13485,2564.98,1521,10,3.600074074074074,12,-10.95942114868215,No Response,0.0,Regular Price,3.600074074074074,3.600074074074074,0.0
17271,204.3,113,1,2.863958333333333,372,-0.3942772977060711,No Response,0.0,Regular Price,2.863958333333333,2.863958333333333,0.0
16139,475.74,272,2,2.7792307692307694,358,-0.1248580979118734,No Response,0.0,Regular Price,2.7792307692307694,2.7792307692307694,0.0
15953,1990.8,950,11,3.986705882352941,5,-12.725849889407844,No Response,0.0,Regular Price,3.986705882352941,3.986705882352941,0.0
15856,17703.63,9359,26,2.1469047619047616,1,-8.370569350982947,No Response,0.0,Regular Price,2.1469047619047616,2.1469047619047616,0.0
14967,1518.81,512,5,3.4930434782608697,77,-10.884961295308605,No Response,0.0,Regular Price,3.4930434782608697,3.4930434782608697,0.0
16497,3729.59,1654,17,4.205373134328358,49,-11.866564485565611,No Response,0.0,Regular Price,4.205373134328358,4.205373134328358,0.0
17764,741.02,323,3,3.0075641025641024,38,-9.450769696817892,No Response,0.0,Regular Price,3.0075641025641024,3.0075641025641024,0.0
14905,1355.24,722,6,2.40672131147541,10,-6.474450490585819,No Response,0.0,Regular Price,2.40672131147541,2.40672131147541,0.0
18229,3526.81,695,10,6.148723404255319,2,-26.362046061780525,No Response,0.0,Regular Price,6.148723404255319,6.148723404255319,0.0
17293,1896.57,1093,8,2.675321100917431,30,-6.637659520879316,No Response,0.0,Regular Price,2.675321100917431,2.675321100917431,0.0
17853,1596.29,625,3,4.1378095238095245,43,-15.4523911132723,No Response,0.0,Regular Price,4.1378095238095245,4.1378095238095245,0.0
15550,1635.42,844,8,2.727758620689656,14,-7.346654316245788,No Response,0.0,Regular Price,2.727758620689656,2.727758620689656,0.0
13531,1254.72,426,5,4.594264705882353,2,-17.712829321311304,No Response,0.0,Regular Price,4.594264705882353,4.594264705882353,0.0
13786,3127.99,1515,6,2.603879310344828,3,-8.99163337402074,No Response,0.0,Regular Price,2.603879310344828,2.603879310344828,0.0
14952,9529.86,3622,21,3.860769230769231,32,-15.017807724490083,No Response,0.0,Regular Price,3.860769230769231,3.860769230769231,0.0
14031,23632.72,8680,27,4.423844696969697,1,-29.85315792321959,No Response,0.0,Regular Price,4.423844696969697,4.423844696969697,0.0
12937,1593.34,976,5,2.346185567010309,99,-4.166373786229364,No Response,0.0,Regular Price,2.346185567010309,2.346185567010309,0.0
16612,2057.77,913,5,3.3970297029702974,15,-12.160622751558163,No Response,0.0,Regular Price,3.3970297029702974,3.3970297029702974,0.0
12949,11359.48,5852,14,3.19612,18,-13.633156551033233,No Response,0.0,Regular Price,3.19612,3.19612,0.0
14958,458.26,120,3,5.434666666666667,231,-15.739366196940582,No Response,0.0,Regular Price,5.434666666666667,5.434666666666667,0.0
17329,475.42,288,3,2.350985915492958,367,2.5242000962242583,High Response,0.15,High Discount,2.350985915492958,1.9983380281690142,0.3526478873239438
16736,2956.56,1050,5,4.299160839160839,141,-14.351554173813437,No Response,0.0,Regular Price,4.299160839160839,4.299160839160839,0.0
13001,14256.68,7958,20,2.5141150442477875,40,-8.331369153168177,No Response,0.0,Regular Price,2.5141150442477875,2.5141150442477875,0.0
14644,1416.96,512,5,5.324166666666667,50,-19.99040394748134,No Response,0.0,Regular Price,5.324166666666667,5.324166666666667,0.0
14898,2195.14,1224,9,3.1387567567567567,7,-9.268221628119154,No Response,0.0,Regular Price,3.1387567567567567,3.1387567567567567,0.0
14662,635.06,329,3,2.792716049382716,63,-7.608557807671575,No Response,0.0,Regular Price,2.792716049382716,2.792716049382716,0.0
17414,1471.52,4156,4,0.4913333333333333,59,9.487911762335395,High Response,0.15,High Discount,0.4913333333333333,0.4176333333333333,0.07369999999999999
14755,4962.27,2182,14,3.936083333333333,17,-13.598315411600137,No Response,0.0,Regular Price,3.936083333333333,3.936083333333333,0.0
17576,5266.77,2673,23,3.306713426853708,1,-7.210640740435823,No Response,0.0,Regular Price,3.306713426853708,3.306713426853708,0.0
13037,3033.88,1699,9,3.45429347826087,35,-10.49466248218879,No Response,0.0,Regular Price,3.45429347826087,3.45429347826087,0.0
14710,1300.31,760,9,2.061925675675676,15,-3.428787418325351,No Response,0.0,Regular Price,2.061925675675676,2.061925675675676,0.0
18168,2538.76,1536,11,2.7872692307692306,8,-6.805072233598688,No Response,0.0,Regular Price,2.7872692307692306,2.7872692307692306,0.0
17679,1585.5,1026,5,1.8564705882352937,157,-0.2597290454890624,No Response,0.0,Regular Price,1.8564705882352937,1.8564705882352937,0.0
17851,1552.35,933,6,2.808448275862069,58,-7.030299581452556,No Response,0.0,Regular Price,2.808448275862069,2.808448275862069,0.0
14750,112.03,65,1,2.634375,372,0.7413488269977235,High Response,0.15,High Discount,2.634375,2.23921875,0.3951562499999999
16791,2251.85,1097,8,2.8697547683923705,19,-8.417431378730807,No Response,0.0,Regular Price,2.8697547683923705,2.8697547683923705,0.0
16558,5535.02,2711,19,3.368625,2,-9.36240420189575,No Response,0.0,Regular Price,3.368625,3.368625,0.0
15884,244.6,152,2,2.1757142857142857,68,-4.661564184531721,No Response,0.0,Regular Price,2.1757142857142857,2.1757142857142857,0.0
17343,1066.3,398,5,3.882857142857143,12,-13.862538557468362,No Response,0.0,Regular Price,3.882857142857143,3.882857142857143,0.0
17372,3010.13,1116,20,3.2954659949622167,17,-7.14541304255115,No Response,0.0,Regular Price,3.2954659949622167,3.2954659949622167,0.0
16003,2878.46,1025,5,3.9947,17,-16.057473019183604,No Response,0.0,Regular Price,3.9947,3.9947,0.0
17432,1363.23,801,7,2.4470353982300885,21,-5.859319210659016,No Response,0.0,Regular Price,2.4470353982300885,2.4470353982300885,0.0
14713,2752.51,1841,11,2.063829201101928,1,-3.3618707141496404,No Response,0.0,Regular Price,2.063829201101928,2.063829201101928,0.0
16722,4258.27,3579,11,1.4868556701030928,2,0.2349685354148922,High Response,0.15,High Discount,1.4868556701030928,1.2638273195876288,0.223028350515464
12577,990.5,722,5,1.831184210526316,17,-3.36868950432583,No Response,0.0,Regular Price,1.831184210526316,1.831184210526316,0.0
12872,3062.52,1526,11,2.6309289617486336,1,-7.146364915054463,No Response,0.0,Regular Price,2.6309289617486336,2.6309289617486336,0.0
15755,3628.87,2607,11,2.4896521739130435,15,-4.964748019945234,No Response,0.0,Regular Price,2.4896521739130435,2.4896521739130435,0.0
14258,19381.36,10388,16,4.088994708994709,31,-21.270447950217505,No Response,0.0,Regular Price,4.088994708994709,4.088994708994709,0.0
14286,3851.01,4457,4,1.282283105022831,40,1.9119102034077156,High Response,0.15,High Discount,1.282283105022831,1.0899406392694062,0.19234246575342473
13154,1624.84,976,3,3.2461290322580645,35,-10.849249061139908,No Response,0.0,Regular Price,3.2461290322580645,3.2461290322580645,0.0
14564,2605.62,1295,2,3.494299065420561,70,-12.49728629224144,No Response,0.0,Regular Price,3.494299065420561,3.494299065420561,0.0
13408,23616.422,13267,46,2.5854198895027625,7,-4.951979106734568,No Response,0.0,Regular Price,2.5854198895027625,2.5854198895027625,0.0
16645,160.39,117,1,2.381428571428572,371,1.9205102113063548,High Response,0.15,High Discount,2.381428571428572,2.024214285714286,0.35721428571428593
12714,9384.85,5705,7,2.671395881006865,24,-10.666711557694557,No Response,0.0,Regular Price,2.671395881006865,2.671395881006865,0.0
16335,2753.52,1004,7,3.489141274238227,187,-8.359848801111873,No Response,0.0,Regular Price,3.489141274238227,3.489141274238227,0.0
13093,47111.18,22266,48,2.801952861952862,9,-26.81280823838167,No Response,0.0,Regular Price,2.801952861952862,2.801952861952862,0.0
12759,3489.3,2300,5,2.7155072463768115,22,-8.477132637456974,No Response,0.0,Regular Price,2.7155072463768115,2.7155072463768115,0.0
13666,43.25,13,2,4.178571428571429,56,-14.286914571303363,No Response,0.0,Regular Price,4.178571428571429,4.178571428571429,0.0
17160,6691.13,5534,11,1.617440758293839,10,-0.423333804406278,No Response,0.0,Regular Price,1.617440758293839,1.617440758293839,0.0
13946,1314.66,2404,3,2.001333333333333,12,-2.3237403634621936,No Response,0.0,Regular Price,2.001333333333333,2.001333333333333,0.0
14723,927.89,609,7,1.999597989949749,7,-3.7744977608106094,No Response,0.0,Regular Price,1.999597989949749,1.999597989949749,0.0
14961,9365.47,4664,13,2.977486033519553,15,-12.052193871530694,No Response,0.0,Regular Price,2.977486033519553,2.977486033519553,0.0
14735,6174.47,2249,24,4.040406976744186,24,-12.00827722612793,No Response,0.0,Regular Price,4.040406976744186,4.040406976744186,0.0
18061,4369.56,2652,19,3.209268292682927,2,-6.789007382833932,No Response,0.0,Regular Price,3.209268292682927,3.209268292682927,0.0
15078,8018.77,3885,23,3.0865439093484417,4,-8.331513522555854,No Response,0.0,Regular Price,3.0865439093484417,3.0865439093484417,0.0
17389,25381.65,10268,27,3.575740740740741,10,-25.4759086398907,No Response,0.0,Regular Price,3.575740740740741,3.575740740740741,0.0
16883,2101.61,967,18,3.6002024291497974,7,-8.36489740163587,No Response,0.0,Regular Price,3.6002024291497974,3.6002024291497974,0.0
13175,831.45,423,2,4.040217391304347,218,-9.957387155913889,No Response,0.0,Regular Price,4.040217391304347,4.040217391304347,0.0
17076,401.67,219,3,2.6388,28,-7.619644757316395,No Response,0.0,Regular Price,2.6388,2.6388,0.0
13948,446.76,208,3,3.456666666666667,47,-11.053995630284636,No Response,0.0,Regular Price,3.456666666666667,3.456666666666667,0.0
18223,7516.31,3696,12,3.4155592105263155,23,-13.075442721471235,No Response,0.0,Regular Price,3.4155592105263155,3.4155592105263155,0.0
16192,351.3,208,1,2.083636363636364,371,3.1738963823369515,High Response,0.15,High Discount,2.083636363636364,1.7710909090909093,0.3125454545454547
15999,20.4,24,1,0.85,371,9.1449547856044,High Response,0.15,High Discount,0.85,0.7224999999999999,0.12750000000000006
15109,498.15,127,2,4.8075,215,-13.648376491991485,No Response,0.0,Regular Price,4.8075,4.8075,0.0
14680,28615.27,13882,43,2.8200970873786404,7,-14.320356858572664,No Response,0.0,Regular Price,2.8200970873786404,2.8200970873786404,0.0
18092,7111.18,4578,8,2.8496721311475413,1,-10.121009475846456,No Response,0.0,Regular Price,2.8496721311475413,2.8496721311475413,0.0
16891,1202.77,473,7,3.224135593220339,7,-10.231491759080408,No Response,0.0,Regular Price,3.224135593220339,3.224135593220339,0.0
13481,2026.28,913,6,3.6229565217391295,10,-12.917116533411168,No Response,0.0,Regular Price,3.6229565217391295,3.6229565217391295,0.0
13807,422.2,116,3,6.99,3,-28.87927623021611,No Response,0.0,Regular Price,6.99,6.99,0.0
14979,429.66,209,1,3.037755102040816,371,-1.423016837823687,No Response,0.0,Regular Price,3.037755102040816,3.037755102040816,0.0
16656,8207.37,6539,15,1.950441176470588,56,0.1507551561924724,High Response,0.15,High Discount,1.950441176470588,1.6578749999999998,0.29256617647058825
16746,11366.64,7240,24,2.4089424860853432,19,-3.4486399007167154,No Response,0.0,Regular Price,2.4089424860853432,2.4089424860853432,0.0
17157,4832.9,1920,17,2.99921875,116,-5.802994083990334,No Response,0.0,Regular Price,2.99921875,2.99921875,0.0
15309,797.96,440,4,3.15,246,-4.216600884391601,No Response,0.0,Regular Price,3.15,3.15,0.0
16325,3003.26,2270,9,2.42275,60,-3.85524032612297,No Response,0.0,Regular Price,2.42275,2.42275,0.0
16541,424.03,173,1,3.6868421052631577,371,-4.523384186079837,No Response,0.0,Regular Price,3.6868421052631577,3.6868421052631577,0.0
16723,654.96,560,2,2.793170731707317,79,-7.158966437594761,No Response,0.0,Regular Price,2.793170731707317,2.793170731707317,0.0
16699,994.6,640,7,2.4306451612903226,16,-5.610842507978004,No Response,0.0,Regular Price,2.4306451612903226,2.4306451612903226,0.0
16710,3823.78,2543,13,2.487908611599297,4,-4.933419924730454,No Response,0.0,Regular Price,2.487908611599297,2.487908611599297,0.0
12510,4195.45,1696,7,15.97901785714286,95,-70.2937117669789,No Response,0.0,Regular Price,15.97901785714286,15.97901785714286,0.0
13162,7587.2,4042,12,2.6928301886792454,16,-9.317874841977597,No Response,0.0,Regular Price,2.6928301886792454,2.6928301886792454,0.0
15382,7777.84,5166,6,2.325090909090909,10,-8.156418731788092,No Response,0.0,Regular Price,2.325090909090909,2.325090909090909,0.0
13680,7700.55,3310,8,2.911570796460177,107,-11.110186734233316,No Response,0.0,Regular Price,2.911570796460177,2.911570796460177,0.0
12970,1048.13,686,6,2.203055555555556,16,-4.92345532139685,No Response,0.0,Regular Price,2.203055555555556,2.203055555555556,0.0
17935,540.35,162,5,3.6757142857142857,36,-11.852881473286004,No Response,0.0,Regular Price,3.6757142857142857,3.6757142857142857,0.0
17593,4168.46,2506,6,2.9568877551020405,45,-9.364086194982692,No Response,0.0,Regular Price,2.9568877551020405,2.9568877551020405,0.0
17151,231.90000000000003,42,1,5.575,371,-13.300428276771791,No Response,0.0,Regular Price,5.575,5.575,0.0
16451,746.1800000000001,404,2,2.578039215686274,197,-3.5488001609433235,No Response,0.0,Regular Price,2.578039215686274,2.578039215686274,0.0
17127,1155.0300000000002,340,5,4.106486486486486,64,-13.822869030321272,No Response,0.0,Regular Price,4.106486486486486,4.106486486486486,0.0
13694,131443.19,125893,94,1.7224973876698015,9,56.54271841746901,High Response,0.15,High Discount,1.7224973876698015,1.4641227795193312,0.2583746081504703
14087,638.0,468,2,2.2224827586206897,40,-5.647504801179279,No Response,0.0,Regular Price,2.2224827586206897,2.2224827586206897,0.0
13733,487.03,335,2,2.8179310344827586,46,-8.28754875828926,No Response,0.0,Regular Price,2.8179310344827586,2.8179310344827586,0.0
18181,821.49,377,4,2.942627737226277,36,-8.848953206775796,No Response,0.0,Regular Price,2.942627737226277,2.942627737226277,0.0
13174,6621.6,3116,10,3.330526976160602,5,-13.53748779133857,No Response,0.0,Regular Price,3.330526976160602,3.330526976160602,0.0
13329,4323.97,3023,7,2.3642592592592595,2,-6.578697768577514,No Response,0.0,Regular Price,2.3642592592592595,2.3642592592592595,0.0
17421,1059.41,807,3,1.8191379310344828,22,-3.8896565224967823,No Response,0.0,Regular Price,1.8191379310344828,1.8191379310344828,0.0
16351,3176.13,2075,12,2.0574860335195533,47,-2.01250951958707,No Response,0.0,Regular Price,2.0574860335195533,2.0574860335195533,0.0
15684,173.95,77,3,4.913636363636363,183,-14.153028511287689,No Response,0.0,Regular Price,4.913636363636363,4.913636363636363,0.0
17884,2325.92,2167,18,2.247191011235955,4,-0.1479206916313735,No Response,0.0,Regular Price,2.247191011235955,2.247191011235955,0.0
15514,2368.34,1989,7,1.9301986754966889,15,-2.9602368371123227,No Response,0.0,Regular Price,1.9301986754966889,1.9301986754966889,0.0
13679,281.26,102,3,2.9604000000000004,129,-6.535230728155415,No Response,0.0,Regular Price,2.9604000000000004,2.9604000000000004,0.0
18225,7539.84,4056,15,2.8844590163934427,1,-9.361906894477531,No Response,0.0,Regular Price,2.8844590163934427,2.8844590163934427,0.0
12748,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,High Response,0.15,High Discount,3.6018806795732914,3.0615985776372976,0.5402821019359938
13199,6615.77,5843,30,2.213636363636364,2,4.497938851466804,High Response,0.15,High Discount,2.213636363636364,1.8815909090909093,0.33204545454545453
13487,271.47,97,2,4.684666666666667,141,-14.67137251314266,No Response,0.0,Regular Price,4.684666666666667,4.684666666666667,0.0
