CustomerID,TotalSpend,TotalQuantity,NumberOfTransactions,AverageOrderValue,AverageUnitPrice,RecencyDays,SpendSegment
13004,5994.94,3946,18,14.586228710462287,2.6330900243309006,22,High
13005,485.98,290,2,16.199333333333335,3.8706666666666667,67,Medium
13007,175.25,59,1,15.931818181818182,5.995454545454546,215,Low
13008,382.66,204,2,18.221904761904764,2.8233333333333333,33,Low
13009,234.0,120,1,58.5,1.95,308,Low
13010,330.12,323,2,27.51,1.7841666666666667,10,Low
13011,50.550000000000004,13,1,16.85,4.216666666666667,8,Low
13012,1310.99,739,3,20.169076923076922,2.847230769230769,65,High
13013,7814.83,4239,18,23.327850746268656,2.996865671641791,7,High
13014,1914.8,1074,1,16.650434782608695,3.1179130434782607,68,High
13015,3240.14,1918,6,18.72913294797688,5.026127167630058,74,High
13018,2485.46,1311,7,17.141103448275864,4.410620689655172,49,High
13019,1229.95,397,6,22.362727272727273,4.217090909090909,15,Medium
13020,618.96,278,2,15.870769230769232,3.4451282051282055,198,Medium
13021,2270.86,1194,8,18.022698412698414,3.6421428571428573,10,High
13022,65.3,35,1,13.059999999999999,5.0600000000000005,65,Low
13023,759.13,299,1,21.086944444444445,5.911944444444444,164,Medium
13024,555.87,181,2,17.931290322580644,5.2458064516129035,106,Medium
13025,323.39,241,1,24.876153846153844,2.1415384615384614,367,Low
13026,757.72,846,4,18.040952380952383,1.5095238095238095,124,Medium
13027,10327.2,25560,13,175.03728813559323,0.4040677966101695,21,High
13029,679.8,60,2,97.11428571428571,8.921428571428573,10,Medium
13030,402.36,174,1,7.058947368421053,3.2338596491228073,4,Medium
13031,3292.84,2309,5,8.090515970515971,2.497223587223587,43,High
13032,1805.78,899,7,13.277794117647058,3.2475,28,High
13033,30.0,15,1,15.0,2.025,65,Low
13034,279.91,153,2,15.550555555555556,2.806111111111111,5,Low
13035,442.32,282,1,29.488,2.2893333333333334,67,Medium
13036,307.1,38,1,51.18333333333334,9.658333333333333,320,Low
13037,3033.88,1699,9,16.488478260869567,3.45429347826087,35,High
13039,1010.73,290,4,18.37690909090909,5.494363636363636,220,Medium
13041,799.13,335,4,22.832285714285714,3.824857142857143,86,Medium
13042,1488.59,812,3,8.09016304347826,3.1194565217391306,234,High
13044,4287.58,2119,10,11.19472584856397,3.3058224543080943,128,High
13045,503.64,184,2,18.653333333333332,3.864074074074074,37,Medium
13046,319.94,241,1,15.235238095238095,3.0685714285714285,92,Low
13047,5557.62,2038,17,24.92206278026906,5.257892376681614,9,High
13048,2229.7200000000003,1433,5,17.15169230769231,2.011,72,High
13049,751.5600000000001,352,2,62.63,2.3033333333333332,25,Medium
13050,6477.67,3449,19,10.814140233722872,3.0625542570951585,2,High
13051,155.8,72,2,38.95,5.3625,214,Low
13052,2771.18,1202,6,12.048608695652174,3.6577391304347824,56,High
13053,127.65,47,1,7.508823529411765,3.1029411764705883,257,Low
13055,1106.7,927,1,14.188461538461539,2.073974358974359,65,Medium
13056,209.48,158,1,11.025263157894736,4.775789473684211,187,Low
13057,709.59,456,3,17.73975,1.996,166,Medium
13059,2108.37,825,9,11.096684210526314,4.386684210526316,49,High
13063,188.4,116,1,15.700000000000001,2.2916666666666665,116,Low
13064,561.25,154,2,22.45,8.542,186,Medium
13065,1055.05,381,5,17.016935483870967,4.2616129032258065,9,Medium
13067,393.05,99,2,23.120588235294118,5.194117647058824,45,Low
13069,5185.51,9481,16,7.892709284627093,1.9813394216133942,5,High
13070,522.9,262,3,21.787499999999998,2.033333333333333,95,Medium
13071,129.22,30,1,10.768333333333333,4.105833333333334,248,Low
13073,418.08,261,2,15.484444444444444,3.5548148148148146,47,Medium
13074,1378.74,826,4,47.54275862068965,3.955862068965517,147,High
13076,135.4,44,1,15.044444444444444,3.9833333333333334,93,Low
13077,2326.35,1909,8,9.984334763948498,2.1534763948497853,2,High
13078,16904.51,6553,32,38.159164785553045,3.8369525959367947,2,High
13079,199.08,96,1,18.098181818181818,2.5172727272727276,53,Low
13080,222.65,73,3,17.126923076923077,3.6769230769230767,37,Low
13081,30867.77,22355,19,23.20884962406015,2.034458646616541,7,High
13082,3722.12,4142,12,66.46642857142857,2.0867857142857145,60,High
13083,91.67999999999999,120,1,22.919999999999998,0.635,61,Low
13084,122.39999999999999,144,1,61.199999999999996,0.85,127,Low
13085,2017.2,728,6,32.535483870967745,3.4040322580645164,315,High
13086,439.33000000000004,155,1,9.34744680851064,3.93468085106383,18,Medium
13087,313.64,86,1,20.909333333333333,5.718,362,Low
13088,236.11,76,1,11.8055,4.156000000000001,53,Low
13089,57885.45,29125,109,37.539202334630346,2.6565304798962384,4,High
13090,5189.32,1181,13,40.860787401574804,4.656456692913386,1,High
13091,1976.0,873,2,82.33333333333333,52.00541666666666,365,High
13092,1662.45,385,7,20.780625,5.313125,50,High
13093,47111.18,22266,48,52.87450056116723,2.801952861952862,9,High
13094,505.80000000000007,372,2,63.22500000000001,1.6825,4,Medium
13096,419.7000000000001,6,1,419.7000000000001,69.95,30,Medium
13097,7320.88,2985,18,12.557255574614066,4.298833619210978,24,High
13101,594.21,365,3,13.818837209302327,2.5032558139534884,134,Medium
13102,5272.83,2372,14,28.046968085106382,3.7316489361702123,1,High
13103,465.70000000000005,344,2,18.628,1.7728,73,Medium
13104,610.62,330,3,61.062,2.195,51,Medium
13105,72.0,100,1,72.0,0.72,72,Low
13106,526.96,213,1,35.13066666666667,13.894,49,Medium
13107,3721.45,3023,5,31.012083333333333,1.94425,49,High
13108,748.46,745,2,21.38457142857143,1.4160000000000001,8,Medium
13109,347.49,237,1,15.108260869565218,3.1586956521739133,187,Low
13110,1468.8,375,5,13.727102803738317,4.916728971962617,73,High
13111,321.88000000000005,180,1,26.823333333333338,1.9716666666666667,354,Low
13112,20.599999999999998,11,1,10.299999999999999,1.475,177,Low
13113,6357.08,1495,14,33.99508021390374,3.9529411764705884,2,High
13114,234.38,74,1,14.64875,5.59625,366,Low
13115,3199.92,2367,6,16.494432989690722,2.5144845360824744,15,High
13117,1658.9,1122,12,14.811607142857143,2.7704464285714288,1,High
13118,1217.6,424,4,17.6463768115942,5.161739130434782,12,Medium
13119,134.9,110,1,12.263636363636364,1.5136363636363634,304,Low
13123,506.75,268,2,11.261111111111111,3.2148888888888885,108,Medium
13124,885.33,619,1,14.51360655737705,2.688196721311475,21,Medium
13125,148.62,53,1,7.431,4.5515,159,Low
13126,1898.61,1266,7,17.104594594594595,2.503963963963964,2,High
13128,263.5,31,1,263.5,8.5,267,Low
13129,233.25,296,2,21.204545454545453,1.86,88,Low
13131,2240.4700000000003,1076,4,21.337809523809526,3.167333333333333,54,High
13133,90.65,23,1,18.130000000000003,5.07,95,Low
13134,681.65,305,2,29.63695652173913,4.184782608695652,38,Medium
13135,275.45,123,1,16.20294117647059,4.305882352941176,127,Low
13136,3666.9500000000003,1781,8,19.505053191489363,2.942712765957447,11,High
13137,3983.65,2034,8,5.634582743988685,2.5283734087694483,22,High
13138,504.85,245,2,14.023611111111112,3.4586111111111113,8,Medium
13139,3138.04,2189,1,33.032,2.482421052631579,73,High
13140,790.71,461,3,10.5428,3.4908,2,Medium
13141,5267.33,3611,12,18.226055363321798,2.2773702422145328,21,High
13143,405.1,198,1,17.61304347826087,2.7282608695652173,220,Medium
13144,24.4,8,1,8.133333333333333,3.0833333333333335,67,Low
13145,805.0,121,4,201.25,76.9375,8,Medium
13148,4814.56,2522,14,10.67529933481153,3.5464966740576496,25,High
13150,449.96999999999997,171,3,56.246249999999996,6.93375,120,Medium
13151,1207.3400000000001,450,2,14.37309523809524,4.501666666666667,261,Medium
13152,2146.38,977,7,15.899111111111113,4.020370370370371,53,High
13154,1624.84,976,3,17.471397849462363,3.2461290322580645,35,High
13155,778.4200000000001,412,3,9.853417721518989,2.6724050632911394,4,Medium
13156,1586.54,914,3,15.255192307692308,3.3207692307692307,21,High
13157,3946.14,3323,5,24.061829268292684,1.8473170731707316,45,High
13158,307.12,208,1,14.624761904761906,2.094761904761905,24,Low
13161,359.38,76,1,14.3752,5.7756,136,Low
13162,7587.2,4042,12,47.71823899371069,2.6928301886792454,16,High
13163,17.65,3,1,8.825,5.35,246,Low
13164,372.2,120,2,37.22,5.17,205,Low
13165,429.68,360,1,61.38285714285714,1.0014285714285713,49,Medium
13166,458.73,306,1,16.990000000000002,2.8800000000000003,50,Medium
13167,333.82,222,1,20.86375,2.738125,26,Low
13168,541.14,228,1,11.513617021276595,3.3555319148936174,178,Medium
13169,127.2,24,1,25.44,5.7700000000000005,198,Low
13172,69.6,48,1,69.6,1.45,36,Low
13173,2212.11,1318,10,11.286275510204081,2.9815816326530613,3,High
13174,6621.6,3116,10,8.308155583437893,3.330526976160602,5,High
13175,831.45,423,2,18.075,4.040217391304347,218,Medium
13177,229.75,89,1,17.673076923076923,3.0307692307692307,66,Low
13178,8333.72,5208,10,19.74815165876777,1.9011611374407582,33,High
13179,572.3100000000001,368,1,16.832647058823532,2.083529411764706,254,Medium
13180,86.10000000000001,42,1,21.525000000000002,3.7625,243,Low
13181,359.69,171,1,18.931052631578947,2.7931578947368423,17,Low
13183,3078.4,1819,6,49.65161290322581,1.6496774193548387,30,High
13187,105.34,201,3,5.54421052631579,0.8473684210526314,260,Low
13190,570.66,308,3,33.56823529411764,4.138823529411765,180,Medium
13191,164.69,115,1,2.79135593220339,1.8784745762711863,294,Low
13192,1646.64,1034,4,16.632727272727273,3.166262626262626,171,High
13194,412.08,300,1,58.86857142857143,2.511428571428571,57,Medium
13195,136.73,70,1,2.972391304347826,2.159782608695652,50,Low
13196,1271.06,782,3,16.295641025641025,3.212820512820513,79,High
13197,373.01000000000005,204,1,19.632105263157897,4.588947368421053,245,Low
13198,1572.99,801,2,17.874886363636364,3.5997727272727276,23,High
13199,6615.77,5843,30,75.17920454545455,2.213636363636364,2,High
13201,1233.06,1036,4,14.337906976744186,2.235232558139535,138,Medium
13202,1580.3,572,7,22.902898550724636,4.971014492753623,30,High
13203,1778.79,1613,6,15.882053571428571,1.710357142857143,22,High
13204,966.6600000000001,428,1,16.958947368421054,4.161052631578947,367,Medium
13205,2803.2,256,1,2803.2,10.95,79,High
13206,8308.19,7086,13,14.678780918727917,1.9573144876325086,36,High
13207,285.6,48,2,57.120000000000005,5.95,87,Low
13208,758.65,540,3,7.294711538461538,2.793173076923077,85,Medium
13209,2617.9,1528,5,58.175555555555555,3.4533333333333336,150,High
13211,1523.35,1011,7,10.43390410958904,1.5737671232876713,17,High
13213,2330.94,1602,6,20.44684210526316,2.5537719298245616,19,High
13214,3264.23,2966,7,14.254279475982532,1.9063755458515284,53,High
13215,81.6,96,1,81.6,0.85,38,Low
13217,132.5,250,1,132.5,0.53,291,Low
13219,76.23,11,1,6.930000000000001,6.930000000000001,254,Low
13220,516.8,200,1,16.15,4.046875,211,Medium
13222,88.5,30,1,88.5,2.95,213,Low
13223,805.92,480,4,100.74,1.4675,59,Medium
13225,9796.23,3985,9,105.3358064516129,2.8603225806451613,57,High
13226,204.25,99,1,17.020833333333332,2.5416666666666665,29,Low
13230,3457.83,1915,17,5.107577548005908,2.669970457902511,1,High
13233,571.34,600,2,17.313333333333333,2.3045454545454547,56,Medium
13234,346.5,159,2,5.680327868852459,3.0611475409836064,308,Low
13237,643.0,128,1,26.791666666666668,5.360416666666667,23,Medium
13238,305.9,144,2,19.11875,2.734375,66,Low
13239,1265.1299999999999,824,4,17.57125,3.1534722222222222,73,Medium
13240,1036.21,542,5,6.685225806451613,2.2970967741935486,1,Medium
13241,112.53,46,1,2.81325,2.60175,47,Low
13242,429.0,220,4,19.5,1.95,87,Medium
13243,635.26,322,4,4.2922972972972975,2.7076351351351353,85,Medium
13245,558.72,246,1,19.266206896551726,2.813448275862069,68,Medium
13246,1390.23,1209,5,5.915872340425532,1.540723404255319,29,High
13249,897.52,700,6,74.79333333333334,1.3191666666666666,37,Medium
13250,253.09,107,2,13.320526315789474,2.4589473684210525,96,Low
13251,252.68,215,1,10.1072,1.5316,38,Low
13252,399.3,134,2,21.01578947368421,4.681578947368421,30,Low
13253,1920.71,1443,2,49.24897435897436,2.081025641025641,66,High
13254,51.41,43,1,12.8525,2.5225,12,Low
13255,504.95,340,2,26.576315789473682,4.015789473684211,9,Medium
13257,149.75,33,1,21.392857142857142,7.321428571428571,72,Low
13258,336.59999999999997,164,2,42.074999999999996,2.1374999999999997,15,Low
13259,1119.36,377,8,4.824827586206896,3.386853448275862,33,Medium
13262,373.16,122,2,9.568205128205129,4.075641025641025,25,Low
13263,1239.27,604,4,5.207016806722689,2.9068907563025213,29,Medium
13264,722.5600000000001,375,1,19.014736842105265,3.237894736842105,78,Medium
13266,2300.78,2409,7,19.173166666666667,1.629,49,High
13267,5236.77,2135,18,24.357069767441864,3.474325581395349,2,High
13269,3545.47,3050,14,19.37415300546448,2.4434972677595628,5,High
13270,590.0,200,1,590.0,2.95,2,Medium
13274,360.85,199,1,18.992105263157896,3.7605263157894737,45,Low
13275,238.86,138,2,4.97625,2.14125,19,Low
13276,1300.98,679,3,6.224784688995215,3.2535406698564593,33,High
13277,264.9,206,3,17.66,1.2633333333333332,16,Low
13278,893.12,821,3,14.40516129032258,1.8993548387096775,35,Medium
13280,1494.8700000000001,971,4,12.153414634146342,3.2260162601626017,15,High
13281,350.85,201,1,15.947727272727274,2.4390909090909094,75,Low
13282,181.05,103,1,12.932142857142859,2.8285714285714287,42,Low
13283,279.7,114,2,21.515384615384615,3.1346153846153846,203,Low
13285,655.47,406,2,14.897045454545456,3.183636363636363,236,Medium
13286,734.91,274,1,14.998163265306122,4.138979591836735,236,Medium
13287,781.59,429,3,14.746981132075472,3.0541509433962264,239,Medium
13288,927.61,379,5,92.761,4.788,79,Medium
13289,307.95,119,1,19.246875,4.390625,359,Low
13290,208.63,1,1,208.63,208.63,74,Low
13291,2909.68,1367,10,10.542318840579709,3.363369565217391,50,High
13292,415.57,183,3,14.841785714285715,4.766785714285715,51,Medium
13293,1192.94,555,6,16.56861111111111,3.3756944444444446,28,Medium
13294,815.79,543,1,16.995625,3.4029166666666666,282,Medium
13295,900.77,651,3,15.80298245614035,2.1721052631578948,12,Medium
13296,705.11,575,5,14.689791666666666,1.819375,59,Medium
13297,2278.77,1731,3,35.60578125,2.555625,21,High
13299,1076.2,386,2,18.880701754385967,4.661754385964913,59,Medium
13300,913.62,252,2,26.103428571428573,4.961428571428572,24,Medium
13302,95.45,7,1,47.725,15.85,162,Low
13303,61.72,26,1,15.43,4.385,36,Low
13304,917.57,478,3,16.097719298245615,3.666491228070176,91,Medium
13305,1751.75,1128,7,14.127016129032258,3.6212096774193547,8,High
13306,53.65,74,1,13.4125,0.9525,66,Low
13307,258.34,136,2,18.45285714285714,3.1992857142857143,123,Low
13308,284.86,230,1,16.756470588235295,2.5647058823529414,232,Low
13309,249.58,370,1,10.851304347826087,0.91,28,Low
13310,409.17,229,2,17.79,3.242608695652174,16,Medium
13312,124.75,41,1,24.95,3.5700000000000003,87,Low
13313,1890.0,1457,7,17.339449541284402,2.3573394495412843,115,High
13315,310.26000000000005,232,1,14.102727272727275,1.968181818181818,325,Low
13316,7207.89,14423,6,82.84931034482759,2.513333333333333,28,High
13317,4212.411,2114,13,19.147322727272726,3.55655,21,High
13319,11236.95,4546,34,23.45918580375783,3.7177035490605426,1,High
13320,679.4,423,2,15.44090909090909,1.7659090909090909,70,Medium
13324,3391.52,3243,8,59.50035087719298,3.3580701754385966,64,High
13326,281.76,140,1,21.673846153846153,2.914615384615385,68,Low
13327,6251.71,2879,14,26.7167094017094,3.0673076923076925,1,High
13329,4323.97,3023,7,40.03675925925926,2.3642592592592595,2,High
13330,1655.17,1200,3,25.86203125,2.4784375,91,High
13331,262.4,54,1,21.866666666666664,11.845833333333333,37,Low
13333,1015.74,685,3,18.468,2.490545454545454,47,Medium
13334,2699.48,1434,2,12.916172248803829,3.024114832535885,172,High
13337,1575.26,980,1,18.106436781609194,3.464137931034483,182,High
13338,1958.6,895,3,17.96880733944954,5.129266055045872,177,High
13340,11364.08,3866,5,140.29728395061727,9.478271604938271,53,High
13346,299.4,180,6,49.9,1.8916666666666666,98,Low
13357,3196.11,1791,4,10.47904918032787,3.214622950819672,130,High
13359,603.75,220,1,18.295454545454547,5.407575757575757,39,Medium
13360,1553.65,942,4,23.540151515151518,3.477424242424242,67,High
13361,1450.5,324,2,42.661764705882355,4.438235294117647,108,High
13362,2303.33,1099,3,17.449469696969697,3.215151515151515,14,High
13363,731.36,436,1,17.413333333333334,2.727142857142857,45,Medium
13367,510.2,253,1,25.509999999999998,4.61,67,Medium
13368,498.1,279,2,21.656521739130437,4.396521739130435,50,Medium
13369,308.28000000000003,149,1,22.020000000000003,6.5442857142857145,1,Low
13370,754.87,343,1,19.355641025641027,3.7279487179487183,7,Medium
13371,2297.66,1019,2,24.9745652173913,4.004130434782609,141,High
13373,4274.94,2612,3,21.374699999999997,3.3253,51,High
13374,422.8,135,2,24.870588235294118,6.044117647058823,50,Medium
13375,1013.58,682,1,29.811176470588236,3.1594117647058826,80,Medium
13377,1552.88,748,2,19.90871794871795,5.465128205128205,32,High
13380,62.4,48,1,20.8,1.3166666666666667,68,Low
13381,4585.06,3096,6,24.91880434782609,2.888532608695652,15,High
13382,1164.5900000000001,732,4,16.40267605633803,2.3549295774647887,64,Medium
13383,305.28000000000003,288,1,305.28000000000003,1.06,179,Low
13384,2528.9,1720,4,22.579464285714288,3.074910714285714,26,High
13386,835.46,514,2,26.950322580645164,2.2948387096774194,50,Medium
13387,186.94,123,1,2.632957746478873,1.942394366197183,53,Low
13388,508.55,419,1,14.95735294117647,3.7147058823529413,239,Medium
13392,91.14,82,1,11.3925,1.44625,313,Low
13393,1131.45,662,4,16.397826086956524,4.150579710144927,219,Medium
13394,4101.68,2962,11,16.148346456692913,2.4609055118110237,15,High
13395,872.51,1324,2,14.541833333333333,1.620666666666667,36,Medium
13397,1647.74,906,5,32.308627450980396,5.022156862745098,73,High
13398,213.0,60,1,16.384615384615383,5.273076923076923,84,Low
13399,275.4,120,3,18.36,3.61,100,Low
13400,310.83,284,1,13.514347826086956,1.9695652173913043,218,Low
13402,913.9,628,3,16.03333333333333,2.739122807017544,8,Medium
13403,154.5,70,2,25.75,4.008333333333334,23,Low
13405,641.36,690,3,40.085,4.10125,117,Medium
13406,568.92,292,2,63.21333333333333,2.4655555555555555,63,Medium
13407,2244.7,1690,3,26.408235294117645,2.5101176470588236,214,High
13408,23616.422,13267,46,65.23873480662984,2.5854198895027625,7,High
13410,1198.9,726,4,54.49545454545455,2.405,29,Medium
13412,487.35,176,1,14.333823529411765,4.819117647058824,256,Medium
13413,429.44,455,6,9.986976744186046,1.8832558139534885,275,Medium
13414,1103.64,1128,3,35.601290322580645,2.148387096774193,99,Medium
13415,784.17,496,4,7.764059405940594,2.5163366336633666,108,Medium
13416,228.3,66,1,32.614285714285714,3.3500000000000005,372,Low
13417,1028.66,370,4,20.993061224489797,3.7491836734693877,183,Medium
13418,6055.47,3670,15,23.6541796875,2.84953125,8,High
13421,2225.04,1223,6,13.650552147239264,2.4374233128834355,42,High
13423,217.03,141,1,18.085833333333333,2.2316666666666665,64,Low
13424,572.77,529,1,14.31925,1.672,85,Medium
